system:index,.geo,VV,VH,NDVI,soil_moisture
20200126_0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.7034266102841]}",-9.314484365856035,-14.525704831361978,0.6160425,0.23275003
20200126_1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.7034266102841]}",-9.37666681444007,-14.54754261289569,0.5431274,0.23954068
20200126_2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.7034266102841]}",-9.31069233245086,-14.458325976212937,0.5724897,0.23954068
20200126_3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.7034266102841]}",-9.228480226315202,-14.260935033036674,0.4505331,0.23954068
20200126_4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.7034266102841]}",-8.491947754215222,-13.81712423695162,0.42753273,0.23954068
20200126_5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.712409763125294]}",-8.800137074113698,-14.578905229950308,0.5287742,0.23275003
20200126_6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.712409763125294]}",-8.333665845924859,-14.385015566808638,0.5303381,0.23275003
20200126_7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.712409763125294]}",-8.47022837313102,-14.402581820427136,0.33170903,0.23275003
20200126_8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.712409763125294]}",-8.681198392444287,-14.366674965502604,0.4061115,0.23954068
20200126_9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.712409763125294]}",-8.969103976792175,-13.722913329471073,0.42192227,0.23954068
20200126_10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.712409763125294]}",-9.17601141359391,-13.996244124814416,0.43370235,0.23954068
20200126_11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.712409763125294]}",-8.576443997176552,-14.351717482653257,0.34666666,0.23954068
20200126_12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.712409763125294]}",-9.12725121237746,-13.582736031423735,0.26358825,0.23954068
20200126_13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.712409763125294]}",-8.944335377056994,-13.60569690240956,0.49083704,0.23954068
20200126_14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.72139291596649]}",-8.934459962318249,-14.803920434958846,0.5516129,0.23275003
20200126_15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.72139291596649]}",-9.344285142829404,-14.436975628690565,0.6638353,0.23275003
20200126_16,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.72139291596649]}",-8.669747132197458,-14.351850567858335,0.58661294,0.23275003
20200126_17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.72139291596649]}",-8.35983177601183,-14.363597066106838,0.55193764,0.23275003
20200126_18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.72139291596649]}",-9.511213008634412,-14.497314384181152,0.5026316,0.23954068
20200126_19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.72139291596649]}",-9.05185273477128,-14.090627583327697,0.46834242,0.23954068
20200126_20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.72139291596649]}",-9.077497268993271,-14.708690759489958,0.406865,0.23954068
20200126_21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.72139291596649]}",-9.234708539552358,-14.687210554592918,0.56989783,0.23954068
20200126_22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.72139291596649]}",-8.754157481004595,-14.132800835872516,0.3007019,0.23954068
20200126_23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.72139291596649]}",-8.033474488361588,-13.384168180518722,0.46993577,0.23954068
20200126_24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.72139291596649]}",-8.958766809090292,-14.161408068017565,0.42864424,0.23954068
20200126_25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.72139291596649]}",-8.64569474668354,-13.685178466347416,0.40257353,0.23954068
20200126_26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.730376068807685]}",-8.890910693149094,-15.16344307997393,0.3238653,0.22517428
20200126_27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.730376068807685]}",-9.036034020114036,-14.79695049137915,0.42507288,0.22517428
20200126_28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.730376068807685]}",-7.75934104320939,-14.742671896152206,0.6212658,0.22517428
20200126_29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.730376068807685]}",-9.297670697051752,-14.925672264028783,0.26145068,0.22517428
20200126_30,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.730376068807685]}",-9.063599118140871,-14.69895855508118,0.43055555,0.22517428
20200126_31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.730376068807685]}",-8.792728414825328,-14.394870760601284,0.55132216,0.22517428
20200126_32,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.730376068807685]}",-9.064445548753854,-13.731500068177384,0.5403629,0.23065093
20200126_33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.730376068807685]}",-8.828646360383573,-14.470310533462056,0.52911395,0.23065093
20200126_34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.730376068807685]}",-8.897608677760955,-15.035513077149236,0.46625924,0.23065093
20200126_35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.730376068807685]}",-9.144997337764517,-15.080128557508823,0.39238653,0.23065093
20200126_36,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.730376068807685]}",-9.44891490049258,-14.558657647260755,0.49984193,0.23065093
20200126_37,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.730376068807685]}",-9.01751314437302,-14.156611291600116,0.54564255,0.23065093
20200126_38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.730376068807685]}",-8.593266893089094,-14.027433751524985,0.5989061,0.23065093
20200126_39,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.730376068807685]}",-8.910756717384874,-14.294440983304092,0.51621825,0.23065093
20200126_40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.73935922164888]}",-9.202177354299476,-15.343825823782256,0.5303083,0.22517428
20200126_41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.73935922164888]}",-9.215559526463451,-15.02824871391333,0.35683298,0.22517428
20200126_42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.73935922164888]}",-9.674797958595592,-14.587946022886603,0.5366832,0.22517428
20200126_43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.73935922164888]}",-9.045998708888671,-14.61388365770932,0.5053346,0.22517428
20200126_44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.73935922164888]}",-9.190414507158232,-14.15005680748793,0.70379996,0.22517428
20200126_45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.73935922164888]}",-8.914881091366423,-14.329868017906955,0.55136883,0.22517428
20200126_46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.73935922164888]}",-9.306149788771709,-14.97717876873886,0.47205642,0.22517428
20200126_47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.73935922164888]}",-9.5308921729134,-14.69153918214996,0.6110426,0.23065093
20200126_48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.73935922164888]}",-9.065577597777802,-15.164827705652408,0.47688735,0.23065093
20200126_49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.73935922164888]}",-9.78241596230043,-14.56856418954741,0.48903155,0.23065093
20200126_50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.73935922164888]}",-8.908654220036915,-14.319346303358998,0.49080622,0.23065093
20200126_51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.73935922164888]}",-8.594256552088686,-14.156656372397954,0.6561033,0.23065093
20200126_52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.73935922164888]}",-8.282579585670426,-13.478908566380026,0.5768786,0.23065093
20200126_53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.73935922164888]}",-7.196483691418033,-13.906639731414655,0.58301985,0.23065093
20200126_54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.73935922164888]}",-9.006941824924779,-13.864311861669451,0.59400326,0.244421
20200126_55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.748342374490075]}",-8.956660285820915,-15.179752643217268,0.44796574,0.22517428
20200126_56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.748342374490075]}",-8.1695477559384,-14.876021277582709,0.40161106,0.22517428
20200126_57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.748342374490075]}",-8.334475030388681,-14.901470705239824,0.62219214,0.22517428
20200126_58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.748342374490075]}",-8.641757550602062,-14.616732942353272,0.59686,0.22517428
20200126_59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.748342374490075]}",-9.304312818263938,-14.690268438851897,0.61176175,0.22517428
20200126_60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.748342374490075]}",-8.74325521758703,-14.797888026587922,0.506337,0.22517428
20200126_61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.748342374490075]}",-8.68041556854671,-14.5923072023444,0.51926184,0.22517428
20200126_62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.748342374490075]}",-7.843522097269399,-14.439030364309914,0.65768194,0.22517428
20200126_63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.748342374490075]}",-9.439066307798408,-14.773463041488029,0.57178015,0.23065093
20200126_64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.748342374490075]}",-9.118529146567,-15.089738905895194,0.33579585,0.23065093
20200126_65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.748342374490075]}",-9.447806338229745,-14.825149728954631,0.40096453,0.23065093
20200126_66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.748342374490075]}",-9.026613716155897,-14.49832842768596,0.50978374,0.23065093
20200126_67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.748342374490075]}",-8.703036203799767,-14.196744276002066,0.3756786,0.23065093
20200126_68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.748342374490075]}",-8.377863629195254,-14.061213735458892,0.40510297,0.23065093
20200126_69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.748342374490075]}",-8.54783410933745,-14.375895628528552,0.60589606,0.23065093
20200126_70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.748342374490075]}",-7.151263149318096,-14.38616229255215,0.6129578,0.23065093
20200126_71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.748342374490075]}",-8.514482307961433,-13.460654913983198,0.5540875,0.23065093
20200126_72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.748342374490075]}",-8.298134510184806,-14.425784490110932,0.63529414,0.244421
20200126_73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.75732552733127]}",-8.547851711754713,-15.273693513488244,0.40462962,0.22517428
20200126_74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.75732552733127]}",-8.224525795968026,-14.531529912532145,0.33491838,0.22517428
20200126_75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.75732552733127]}",-8.357888373314793,-14.842870340706169,0.585353,0.22517428
20200126_76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.75732552733127]}",-9.602249043680606,-14.5687726500538,0.50858885,0.22517428
20200126_77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.75732552733127]}",-9.266387051312693,-14.606367431640871,0.5107438,0.22517428
20200126_78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.75732552733127]}",-7.780949779343393,-14.263090330721935,0.420339,0.22517428
20200126_79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.75732552733127]}",-8.738563525842073,-13.772684351269469,0.5134274,0.22517428
20200126_80,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.75732552733127]}",-9.48881084592212,-14.542108086490694,0.3757357,0.23065093
20200126_81,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.75732552733127]}",-9.618884904663194,-14.087404947947473,0.41799787,0.23065093
20200126_82,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.75732552733127]}",-8.923429485944784,-14.934598968304396,0.36472946,0.23065093
20200126_83,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.75732552733127]}",-9.256879554079315,-14.748868987852934,0.4670316,0.23065093
20200126_84,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.75732552733127]}",-9.031796652444852,-14.854948193365155,0.17564295,0.23065093
20200126_85,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.75732552733127]}",-8.91996107396534,-14.192075688841692,0.13057014,0.23065093
20200126_86,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.75732552733127]}",-7.34006169283613,-14.159368822269643,0.34797004,0.23065093
20200126_87,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.75732552733127]}",-7.207432480483544,-14.746011330539687,0.5863696,0.23065093
20200126_88,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.75732552733127]}",-8.359528810525335,-13.274740791111563,0.4421408,0.23065093
20200126_89,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.75732552733127]}",-8.529887167425084,-13.272983872825224,0.47599798,0.244421
20200126_90,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.75732552733127]}",-8.460607246228149,-13.837938801874913,0.18286219,0.244421
20200126_91,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.766308680172466]}",-9.282585758143629,-14.617616436322416,0.49593845,0.22517428
20200126_92,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.766308680172466]}",-8.148201064074229,-14.952916520630495,0.33780137,0.22517428
20200126_93,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.766308680172466]}",-8.298080717862135,-14.377845851104343,0.35304165,0.22517428
20200126_94,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.766308680172466]}",-8.852911637558027,-14.3438229594493,0.58639604,0.22517428
20200126_95,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.766308680172466]}",-8.098918103525609,-14.120004282383396,0.45497283,0.22517428
20200126_96,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.766308680172466]}",-7.956621542099901,-14.202140331205324,0.33359203,0.22517428
20200126_97,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.766308680172466]}",-8.350157085450672,-14.013568222287509,0.3953578,0.22517428
20200126_98,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.766308680172466]}",-8.606716317028964,-13.812409498118592,0.59592116,0.23065093
20200126_99,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.766308680172466]}",-8.837547916065464,-14.474634442881216,0.59147775,0.23065093
20200126_100,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.766308680172466]}",-8.765509902864805,-14.365540888369612,0.65874875,0.23065093
20200126_101,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.766308680172466]}",-8.182447368073653,-13.638406316170451,0.5139319,0.23065093
20200126_102,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.766308680172466]}",-7.837933873671119,-14.533711221551634,0.61391026,0.23065093
20200126_103,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.766308680172466]}",-8.017434090800352,-14.551321209805,0.4653911,0.23065093
20200126_104,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.766308680172466]}",-8.076537058202977,-13.53136052088317,0.44738278,0.23065093
20200126_105,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.766308680172466]}",-8.956887281014259,-13.234116895472171,0.4305744,0.244421
20200126_106,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.766308680172466]}",-8.528767711644882,-14.43667318680456,0.42112347,0.244421
20200126_107,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36166377553913,10.775291833013661]}",-8.327742887037765,-14.968235816225324,0.6092599,0.22517428
20200126_108,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.775291833013661]}",-8.634418819905786,-14.699232564745731,0.4104683,0.22517428
20200126_109,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.775291833013661]}",-8.511978250711564,-14.217932540978444,0.52446246,0.22517428
20200126_110,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.775291833013661]}",-8.347379275392974,-14.639444560908109,0.4777914,0.22517428
20200126_111,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.775291833013661]}",-9.597348486426498,-14.605918861893638,0.5340695,0.22517428
20200126_112,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.775291833013661]}",-8.219495263313107,-14.401063472367584,0.51500237,0.22517428
20200126_113,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.775291833013661]}",-7.56255661503073,-14.601312489513472,0.40995568,0.22517428
20200126_114,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.775291833013661]}",-8.172123170557647,-13.788581307720856,0.5657233,0.22517428
20200126_115,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.775291833013661]}",-8.809444241377753,-13.75918962681536,0.58439106,0.22517428
20200126_116,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.775291833013661]}",-9.146051963963544,-13.718607463937785,0.6159394,0.23065093
20200126_117,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.775291833013661]}",-9.261692941832887,-14.167355852579483,0.24569975,0.23065093
20200126_118,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.775291833013661]}",-8.686977694819731,-14.1346763110752,0.5662328,0.23065093
20200126_119,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.775291833013661]}",-8.534603857636966,-13.761097405569007,0.4706594,0.23065093
20200126_120,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.775291833013661]}",-7.684908921830531,-13.828177792002965,0.6321879,0.23065093
20200126_121,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.775291833013661]}",-8.481686688521163,-13.919262704051985,0.45754957,0.23065093
20200126_122,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.775291833013661]}",-8.747383039696167,-14.269460600220691,0.5042064,0.23065093
20200126_123,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.775291833013661]}",-8.084091865626814,-13.92741681500734,0.41547439,0.23065093
20200126_124,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.775291833013661]}",-7.926552718004856,-14.096049526036056,0.41438654,0.244421
20200126_125,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.775291833013661]}",-9.514009523341771,-14.13348890499979,0.44083384,0.244421
