system:index,.geo,VV,VH,NDVI,soil_moisture
20200126_126,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36166377553913,10.784274985854855]}",-8.426295610888472,-14.91069356844864,0.32277426,0.22517428
20200126_127,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.784274985854855]}",-9.420213294912465,-14.403888399092269,0.28483623,0.22517428
20200126_128,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.784274985854855]}",-9.003481210058892,-15.060204633423592,0.6208353,0.22517428
20200126_129,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.784274985854855]}",-9.91282223398556,-15.064316700015116,0.2958873,0.22517428
20200126_130,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.784274985854855]}",-8.490268423781473,-14.021259067218915,0.5581795,0.22517428
20200126_131,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.784274985854855]}",-7.683841961464839,-14.296669108073814,0.65117985,0.22517428
20200126_132,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.784274985854855]}",-9.091574437797542,-13.904290072042604,0.6216073,0.22517428
20200126_133,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.784274985854855]}",-9.169162169546002,-13.668275884379774,0.29504633,0.22517428
20200126_134,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.784274985854855]}",-9.150247488658604,-14.287267596120452,0.50277066,0.22517428
20200126_135,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.784274985854855]}",-9.485734718713582,-14.274028331190609,0.53269494,0.23065093
20200126_136,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.784274985854855]}",-8.372256912747211,-13.743986992522036,0.3878943,0.23065093
20200126_137,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.784274985854855]}",-8.43086589566543,-13.77964736906987,0.65121126,0.23065093
20200126_138,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.784274985854855]}",-9.797107215850009,-14.630218040770592,0.40067536,0.23065093
20200126_139,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.784274985854855]}",-8.19634865641252,-13.94322756778811,0.6154822,0.23065093
20200126_140,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.784274985854855]}",-6.18105992921299,-14.35591824343334,0.47394344,0.23065093
20200126_141,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.784274985854855]}",-8.479311807148719,-14.01370764525823,0.5736229,0.23065093
20200126_142,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.784274985854855]}",-9.117178829931175,-14.290716799771282,0.43225348,0.23065093
20200126_143,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.784274985854855]}",-8.621521351784134,-13.42882312532563,0.46216992,0.244421
20200126_144,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.784274985854855]}",-8.853414063279043,-13.51116288265152,0.54654557,0.244421
20200126_145,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36166377553913,10.793258138696052]}",-9.181227931843118,-14.222540902656,0.675991,0.22517428
20200126_146,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.793258138696052]}",-8.434186773198327,-14.062208803606254,0.40099606,0.22517428
20200126_147,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.793258138696052]}",-9.134963036676648,-14.079272097862168,0.505504,0.22517428
20200126_148,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.793258138696052]}",-8.98887862912806,-14.426346635334845,0.44661492,0.22517428
20200126_149,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.793258138696052]}",-8.97839920266332,-14.455055643451296,0.52867866,0.22517428
20200126_150,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.793258138696052]}",-8.915032315585012,-14.22380725205901,0.61818594,0.22517428
20200126_151,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.793258138696052]}",-8.955331634908193,-14.395997832346442,0.55619687,0.22517428
20200126_152,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.793258138696052]}",-9.05841093535692,-14.420829195434711,0.5490085,0.22517428
20200126_153,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.793258138696052]}",-8.601827363173157,-13.866789352298962,0.2995004,0.23065093
20200126_154,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.793258138696052]}",-8.559899684325101,-13.671426500478011,0.09894008,0.23065093
20200126_155,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.793258138696052]}",-9.579863216476491,-14.050935920832636,0.61992675,0.23065093
20200126_156,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.793258138696052]}",-9.306354986525598,-14.48718104004882,0.6192937,0.23065093
20200126_157,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.793258138696052]}",-9.599690514923536,-14.326661857497111,0.59378266,0.23065093
20200126_158,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.793258138696052]}",-9.122598215956527,-14.029158706063882,0.30078068,0.23065093
20200126_159,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.793258138696052]}",-9.268427043812714,-14.224163265409864,0.54071814,0.23065093
20200126_160,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.793258138696052]}",-8.393412397729119,-14.054087157632225,0.66823626,0.23065093
20200126_161,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.793258138696052]}",-8.5380785320854,-13.824352504853088,0.5172091,0.23065093
20200126_162,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.793258138696052]}",-8.282142960998101,-13.864435151177847,0.25785866,0.244421
20200126_163,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.793258138696052]}",-8.52862843407703,-13.552689568446674,0.36862352,0.244421
20200126_164,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36166377553913,10.802241291537246]}",-8.659427540012762,-13.899232817197792,0.55057704,0.22517428
20200126_165,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.802241291537246]}",-8.611464120331252,-13.804910426559989,0.52673495,0.22517428
20200126_166,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.802241291537246]}",-9.309930955274286,-14.651539807919702,0.44171494,0.22517428
20200126_167,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.802241291537246]}",-9.249304138594251,-14.309184271017712,0.1535956,0.22517428
20200126_168,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.802241291537246]}",-9.564262916513565,-14.469039054982124,0.58463633,0.22517428
20200126_169,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.802241291537246]}",-9.049478565030688,-14.3564546531698,0.1022657,0.22517428
20200126_170,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.802241291537246]}",-9.221939736242724,-14.516664842179384,0.34071836,0.22517428
20200126_171,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.802241291537246]}",-9.125411108978502,-14.159755851126706,0.50584006,0.22517428
20200126_172,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.802241291537246]}",-8.951605338045086,-13.77050356439443,0.31506848,0.22517428
20200126_173,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.802241291537246]}",-9.185989273198649,-13.90602843519764,0.5102389,0.23065093
20200126_174,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.802241291537246]}",-9.135907558229365,-14.142449617225717,0.53094816,0.23065093
20200126_175,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.802241291537246]}",-8.890835499182916,-14.428309334664428,0.10328805,0.23065093
20200126_176,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.802241291537246]}",-8.492615003095047,-14.488667040298749,0.56004155,0.23065093
20200126_177,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.802241291537246]}",-9.511356709473151,-13.847817543512008,0.54783565,0.23065093
20200126_178,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.802241291537246]}",-9.003523396074279,-13.925468929903744,0.5937419,0.23065093
20200126_179,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.802241291537246]}",-9.790130111396278,-14.380181064794552,0.47280675,0.23065093
20200126_180,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.802241291537246]}",-8.651132844999909,-14.455613917718404,0.5374117,0.23065093
20200126_181,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.802241291537246]}",-8.869766889133464,-14.304543689158002,0.34214312,0.23065093
20200126_182,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.802241291537246]}",-8.438344831916101,-14.234452327444783,0.6096478,0.244421
20200126_183,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.802241291537246]}",-8.588497316326633,-13.892728908682225,0.64407396,0.244421
20200126_184,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.81122444437844]}",-8.625021500520555,-14.736356521571368,0.4102075,0.22597773
20200126_185,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.81122444437844]}",-8.839396304603914,-13.945868499109446,0.3519371,0.22597773
20200126_186,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.81122444437844]}",-9.383666788380996,-14.677754321126656,0.58154,0.22597773
20200126_187,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.81122444437844]}",-9.29641707334386,-14.45999098146899,0.5113068,0.22597773
20200126_188,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.81122444437844]}",-9.087349693386308,-13.900539773125622,0.4717552,0.22597773
20200126_189,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.81122444437844]}",-9.465877233341711,-14.95622058383821,0.43531826,0.22597773
20200126_190,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.81122444437844]}",-9.172446372640376,-14.423223033387693,0.45504797,0.22597773
20200126_191,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.81122444437844]}",-9.178102571177472,-14.449385802889491,0.4081547,0.22597773
20200126_192,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.81122444437844]}",-8.801979428088226,-14.123325210364946,0.62165636,0.22605728
20200126_193,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.81122444437844]}",-9.217581452441667,-14.26816660548883,0.50771266,0.22605728
20200126_194,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.81122444437844]}",-8.4054320193522,-14.409760367531364,0.3280673,0.22605728
20200126_195,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.81122444437844]}",-7.700747430105626,-14.09710081588246,0.4762228,0.22605728
20200126_196,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.81122444437844]}",-7.983991885085163,-13.697553951925274,0.558572,0.22605728
20200126_197,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.81122444437844]}",-8.556039470270258,-14.01574691188121,0.62340534,0.22605728
20200126_198,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.81122444437844]}",-9.036946120630097,-14.305703805863796,0.46838832,0.22605728
20200126_199,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.81122444437844]}",-8.641355697082371,-14.047254491108523,0.613239,0.22605728
20200126_200,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.81122444437844]}",-8.803914937825633,-13.828788384859685,0.4806527,0.22605728
20200126_201,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.81122444437844]}",-9.149558682872012,-14.384830839933532,0.61568445,0.23696831
20200126_202,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.820207597219637]}",-8.60410503040088,-14.199195965186297,0.642783,0.22597773
20200126_203,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.820207597219637]}",-9.035854162715308,-14.11974109064614,0.5310102,0.22597773
20200126_204,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.820207597219637]}",-8.967675588444155,-13.989854103776956,0.43012664,0.22597773
20200126_205,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.820207597219637]}",-8.87217856249404,-13.76848607808202,0.35213795,0.22597773
20200126_206,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.820207597219637]}",-9.047015533292628,-14.256041779140585,0.5349483,0.22597773
20200126_207,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.820207597219637]}",-9.429630422343353,-14.524152000243172,0.52679384,0.22597773
20200126_208,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.820207597219637]}",-9.788820608477426,-14.451505940226433,0.4709942,0.22597773
20200126_209,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.820207597219637]}",-8.967299049831926,-14.15000001628833,0.37287262,0.22597773
20200126_210,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.820207597219637]}",-9.146966464135652,-13.48509454872434,0.35032788,0.22605728
20200126_211,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.820207597219637]}",-7.522524143653211,-13.845605769936151,0.64361143,0.22605728
20200126_212,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.820207597219637]}",-8.987828163803659,-14.041204608253455,0.3865306,0.22605728
20200126_213,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.820207597219637]}",-9.25320421554713,-14.204506889382172,0.5640986,0.22605728
20200126_214,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.820207597219637]}",-8.645287791378193,-13.786247445609344,0.576973,0.22605728
20200126_215,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.820207597219637]}",-9.04624470972198,-14.211477348027849,0.4889687,0.22605728
20200126_216,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.820207597219637]}",-9.36308986150429,-14.454067443789375,0.28915662,0.22605728
20200126_217,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.820207597219637]}",-8.779078293388347,-14.03955319376406,0.61897635,0.22605728
20200126_218,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.820207597219637]}",-8.50410785048855,-14.29729877568932,0.42009085,0.22605728
20200126_219,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.820207597219637]}",-7.891011733393189,-13.896479608510736,0.51117647,0.23696831
20200126_220,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.820207597219637]}",-9.03543953426766,-13.904536152084964,0.2211385,0.23696831
20200126_221,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.829190750060832]}",-8.647609701333133,-13.910810534155654,0.36065888,0.22597773
20200126_222,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.829190750060832]}",-9.1635933917011,-14.03529096813228,0.337356,0.22597773
20200126_223,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.829190750060832]}",-9.042435467958418,-14.201427252244736,0.57970256,0.22597773
20200126_224,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.829190750060832]}",-9.338676323755546,-14.220045649493294,0.558939,0.22597773
20200126_225,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.829190750060832]}",-7.035314853879965,-13.823436997335538,0.55610585,0.22597773
20200126_226,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.829190750060832]}",-9.193473497743096,-13.997352349426302,0.5124682,0.22597773
20200126_227,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.829190750060832]}",-9.132692199727176,-14.139288604018567,0.55186814,0.22597773
20200126_228,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.829190750060832]}",-8.640096418251131,-13.97932212211935,0.37553275,0.22597773
20200126_229,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.829190750060832]}",-8.766866979516157,-13.890458089260854,0.56003004,0.22605728
20200126_230,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.829190750060832]}",-7.237014620582153,-14.533574283239046,0.6510773,0.22605728
20200126_231,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.829190750060832]}",-9.160380680074818,-13.417267379265471,0.4898263,0.22605728
20200126_232,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.829190750060832]}",-8.878238853197972,-13.872312053868246,0.48762012,0.22605728
20200126_233,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.829190750060832]}",-9.632883692109823,-14.623563849628168,0.59775406,0.22605728
20200126_234,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.829190750060832]}",-8.798808825077145,-14.56541811448009,0.6560304,0.22605728
20200126_235,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.829190750060832]}",-8.40492325338906,-13.76723058413056,0.45519835,0.22605728
20200126_236,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.829190750060832]}",-8.839882305826428,-14.239262903012172,0.66927683,0.22605728
20200126_237,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.829190750060832]}",-8.108297921585603,-14.577668407574528,0.6012394,0.22605728
20200126_238,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.829190750060832]}",-8.247892640521323,-14.351994233948544,0.49811867,0.23696831
20200126_239,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.838173902902028]}",-9.073363041652597,-14.32505112393059,0.59439677,0.22597773
20200126_240,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.838173902902028]}",-8.996851782094069,-14.338286297114246,0.57332915,0.22597773
20200126_241,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.838173902902028]}",-9.057128399730573,-14.018849444452073,0.5335582,0.22597773
20200126_242,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.838173902902028]}",-9.55310079714096,-14.65871374298158,0.494029,0.22597773
20200126_243,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.838173902902028]}",-8.924402350313809,-13.68552999667939,0.46553615,0.22597773
20200126_244,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.838173902902028]}",-8.313604019518554,-14.302283202123636,0.6421233,0.22605728
20200126_245,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.838173902902028]}",-9.036475142849694,-14.208336485741915,0.4525127,0.22605728
20200126_246,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.838173902902028]}",-8.943428057839721,-13.805807657557285,0.44378054,0.22605728
20200126_247,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.838173902902028]}",-8.929977538424659,-14.320534445047722,0.5415086,0.22605728
20200126_248,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.838173902902028]}",-8.874075209032403,-13.706336764321128,0.33633927,0.22605728
20200126_249,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.838173902902028]}",-8.984150717827747,-14.06096933147582,0.58208615,0.22605728
20200126_250,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.838173902902028]}",-7.301364391400233,-14.554400754839396,0.61660564,0.22605728
20200126_251,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.838173902902028]}",-8.91188995054542,-14.447795590406468,0.50771445,0.22605728
