system:index,.geo,VV,VH,NDVI,soil_moisture
20200126_252,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.838173902902028]}",-8.064164497248651,-14.152584136609638,0.5890058,0.22605728
20200126_253,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.838173902902028]}",-8.3859331692478,-13.564875422197026,0.56213725,0.23696831
20200126_254,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.847157055743223]}",-7.964570606289612,-14.083869396436064,0.39272895,0.22597773
20200126_255,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.847157055743223]}",-9.119397712076095,-14.574186397793564,0.29769084,0.22597773
20200126_256,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.847157055743223]}",-8.221239346458676,-14.030485714246142,0.55448765,0.22597773
20200126_257,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.847157055743223]}",-9.103183583669663,-14.81965609763835,0.6893004,0.22597773
20200126_258,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.847157055743223]}",-9.515755618822912,-15.149979568617676,0.5639427,0.22597773
20200126_259,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.847157055743223]}",-8.140687949307143,-14.499285719695576,0.5689897,0.22597773
20200126_260,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.847157055743223]}",-9.407356431978757,-14.387180920639477,0.5053692,0.22605728
20200126_261,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.847157055743223]}",-9.364684060895325,-14.692828887872594,0.25451502,0.22605728
20200126_262,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.847157055743223]}",-9.091126633240767,-14.339686610175518,0.34007043,0.22605728
20200126_263,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.847157055743223]}",-10.097316160291482,-14.935399345757446,0.632134,0.22605728
20200126_264,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.847157055743223]}",-8.13361771244135,-13.842289436363911,0.47472948,0.22605728
20200126_265,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.847157055743223]}",-7.309495162047122,-14.9069572030899,0.5192909,0.22605728
20200126_266,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.847157055743223]}",-8.157643586796974,-13.879517417780187,0.48913407,0.22605728
20200126_267,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.847157055743223]}",-8.4150730734093,-14.387848733680343,0.37928072,0.22605728
20200126_268,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.847157055743223]}",-8.207841216984727,-13.9228906745498,0.4261954,0.22605728
20200126_269,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.856140208584417]}",-8.533109692453731,-13.703350884585038,0.33936462,0.22597773
20200126_270,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.856140208584417]}",-9.025774367600356,-14.080948624620271,0.5098275,0.22597773
20200126_271,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.856140208584417]}",-10.090621117126435,-15.53824855547185,0.6479764,0.22597773
20200126_272,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.856140208584417]}",-7.732019465823528,-14.14734427970796,0.66784453,0.22597773
20200126_273,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.856140208584417]}",-9.66805372515081,-14.208174045011026,0.5964802,0.22597773
20200126_274,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.856140208584417]}",-8.66138184511743,-14.044988492906452,0.6417679,0.22605728
20200126_275,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.856140208584417]}",-9.1225009239402,-14.391278724939642,0.51586926,0.22605728
20200126_276,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.856140208584417]}",-7.981978180079033,-14.262389191224116,0.5529075,0.22605728
20200126_277,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.856140208584417]}",-5.05152297708861,-13.95643141508006,0.60556996,0.22605728
20200126_278,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.856140208584417]}",-5.3462828072444,-14.372758051843972,0.5032258,0.22605728
20200126_279,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.856140208584417]}",-9.21719287996907,-14.42058921262002,0.26734084,0.22605728
20200126_280,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.856140208584417]}",-7.940790291493735,-14.601941701567682,0.68352365,0.22605728
20200126_281,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.865123361425614]}",-8.949104455630415,-14.150758976336247,0.57445425,0.22597773
20200126_282,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.865123361425614]}",-8.58573200490078,-14.5929891488786,0.6942922,0.22597773
20200126_283,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.865123361425614]}",-8.535771012296433,-14.287615389329629,0.8022948,0.22597773
20200126_284,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.865123361425614]}",-9.754040196788274,-14.534945239693045,0.73364484,0.22597773
20200126_285,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.865123361425614]}",-8.667556683833913,-14.268033898793837,0.498342,0.22605728
20200126_286,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.865123361425614]}",-8.945816013452554,-14.217794951039163,0.6649421,0.22605728
20200126_287,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.865123361425614]}",-7.926583631774519,-14.73277865833074,0.5894988,0.22605728
20200126_288,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.865123361425614]}",-8.607301407940763,-14.595917052617596,0.5864571,0.22605728
20200126_289,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.865123361425614]}",-6.893601935148722,-14.146774233517627,0.6131687,0.22605728
20200126_290,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.865123361425614]}",-7.362124347814429,-13.599806032602888,0.5672334,0.22605728
20200126_291,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.865123361425614]}",-8.872437623824226,-14.093875866941634,0.3384661,0.22605728
20200126_292,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.874106514266808]}",-9.809760101451426,-14.81462873581058,0.69872296,0.22597773
20200126_293,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.874106514266808]}",-7.985313848451629,-14.602416004736035,0.6032258,0.22597773
20200126_294,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.874106514266808]}",-8.12315213961318,-14.04826732318271,0.6026889,0.22605728
20200126_295,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.874106514266808]}",-6.958534379552262,-14.40009772973603,0.29750615,0.22605728
20200126_296,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.874106514266808]}",-8.440351243364088,-14.731242342901124,0.52406067,0.22605728
20200126_297,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.874106514266808]}",-9.679353035712625,-14.698731340666376,0.44376707,0.22605728
20200525_0,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.766308680172466]}",-11.050978488415934,-16.41655158782136,0.48561242,0.21172528
20200525_1,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.766308680172466]}",-9.481596972946033,-16.737637921892315,0.5155,0.21172528
20200525_2,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.766308680172466]}",-10.863044142937603,-15.992984669419126,0.58691734,0.21172528
20200525_3,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.766308680172466]}",-11.61622234777534,-17.35214174281139,0.45002487,0.21172528
20200525_4,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.766308680172466]}",-9.57304502794585,-15.479673462632558,0.4172063,0.21172528
20200525_5,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.766308680172466]}",-9.953569817425048,-15.574906856776304,0.6026059,0.21172528
20200525_6,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.766308680172466]}",-9.459465236050464,-15.854467776001515,0.668548,0.21172528
20200525_7,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.766308680172466]}",-10.261117729466475,-17.155254830875705,0.5584482,0.25004002
20200525_8,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.766308680172466]}",-8.908294339886181,-16.00861114643227,0.35370052,0.25004002
20200525_9,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.766308680172466]}",-8.910957152213717,-15.811192205775196,0.56342524,0.25004002
20200525_10,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.766308680172466]}",-9.3702848857637,-15.88285537450065,0.5135975,0.25004002
20200525_11,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.766308680172466]}",-8.848039980406805,-15.629205161928596,0.5612522,0.25004002
20200525_12,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.766308680172466]}",-9.795572723202712,-17.199007690339386,0.28794643,0.25004002
20200525_13,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.766308680172466]}",-8.93186316568703,-16.531425439771837,0.3776301,0.25004002
20200525_14,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.766308680172466]}",-10.022358800451936,-17.444323520769373,0.4379545,0.23947369
20200525_15,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.766308680172466]}",-7.815238184564532,-15.594037364417089,0.6711928,0.23947369
20200525_16,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36166377553913,10.775291833013661]}",-10.092702458221702,-17.295973965331804,0.45783973,0.21172528
20200525_17,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.775291833013661]}",-10.331235121706978,-17.35076490900434,0.42429996,0.21172528
20200525_18,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.775291833013661]}",-9.90463685158048,-16.30447193667488,0.48212513,0.21172528
20200525_19,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.775291833013661]}",-10.869940078675931,-17.434563791708285,0.27522123,0.21172528
20200525_20,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.775291833013661]}",-10.78194585014962,-15.672500643707847,0.61241484,0.21172528
20200525_21,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.775291833013661]}",-9.890338880526398,-16.052238421702494,0.50841075,0.21172528
20200525_22,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.775291833013661]}",-8.130499460172478,-15.471235498011966,0.40539274,0.21172528
20200525_23,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.775291833013661]}",-8.936459997116339,-14.789742628296228,0.5356643,0.21172528
20200525_24,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.775291833013661]}",-10.23432588253965,-16.29958338248833,0.61542267,0.21172528
20200525_25,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.775291833013661]}",-10.73181241537956,-18.258474814763147,0.216416,0.25004002
20200525_26,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.775291833013661]}",-10.8417221983499,-17.576945852807363,0.3331677,0.25004002
20200525_27,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.775291833013661]}",-9.188297283265504,-15.88482882111184,0.42038217,0.25004002
20200525_28,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.775291833013661]}",-9.657705911300264,-14.922491360933668,0.35445026,0.25004002
20200525_29,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.775291833013661]}",-8.48243449536641,-14.273993702543756,0.50858366,0.25004002
20200525_30,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.775291833013661]}",-9.099668861598271,-16.671949496732584,0.47198433,0.25004002
20200525_31,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.775291833013661]}",-8.840489264456583,-16.113163870863918,0.52048254,0.25004002
20200525_32,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.775291833013661]}",-7.942468657344174,-16.03270090892744,0.5145145,0.25004002
20200525_33,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.775291833013661]}",-8.059634556003274,-17.11324775983603,0.33944955,0.23947369
20200525_34,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.775291833013661]}",-8.044245232808882,-16.559528567249263,0.4218586,0.23947369
20200525_35,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36166377553913,10.784274985854855]}",-10.254442426312051,-15.6776243411978,0.6073998,0.21172528
20200525_36,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.784274985854855]}",-11.17363122245408,-16.42439582092681,0.59669584,0.21172528
20200525_37,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.784274985854855]}",-11.099829695563503,-16.58025446089198,0.51296294,0.21172528
20200525_38,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.784274985854855]}",-10.803339233886335,-16.22243995421805,0.69107723,0.21172528
20200525_39,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.784274985854855]}",-8.478222633075884,-14.926329649521165,0.59842134,0.21172528
20200525_40,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.784274985854855]}",-8.876365368836792,-15.195855534557994,0.52682924,0.21172528
20200525_41,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.784274985854855]}",-10.641553699341458,-15.866703975184803,0.5686468,0.21172528
20200525_42,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.784274985854855]}",-11.00876051114194,-15.773947928132266,0.72034323,0.21172528
20200525_43,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.784274985854855]}",-9.107526517790504,-16.457072129715318,0.63345456,0.21172528
20200525_44,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.784274985854855]}",-10.46263407111977,-18.181703750773345,0.59097457,0.25004002
20200525_45,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.784274985854855]}",-9.976021102771472,-17.691926062080075,0.6156726,0.25004002
20200525_46,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.784274985854855]}",-9.809693205344423,-16.519623255209904,0.4059098,0.25004002
20200525_47,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.784274985854855]}",-10.306727064672824,-17.62834368251945,0.46546093,0.25004002
20200525_48,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.784274985854855]}",-9.150085985956412,-15.329125790776226,0.5211059,0.25004002
20200525_49,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.784274985854855]}",-6.844750354588921,-15.420663055109124,0.32999316,0.25004002
20200525_50,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.784274985854855]}",-8.407026837722833,-15.36344935176468,0.4590005,0.25004002
20200525_51,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.784274985854855]}",-9.297706756127983,-17.237669084414165,0.5405656,0.25004002
20200525_52,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.784274985854855]}",-9.00949324620584,-17.02934368912166,0.4718032,0.23947369
20200525_53,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.784274985854855]}",-7.167440029099469,-15.507692137989231,0.6227709,0.23947369
20200525_54,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36166377553913,10.793258138696052]}",-11.005511398787934,-16.90351536909341,0.6642804,0.21172528
20200525_55,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.793258138696052]}",-10.469788856931125,-16.422054549579663,0.6172296,0.21172528
20200525_56,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.793258138696052]}",-12.016259518389273,-17.172941482410682,0.5297338,0.21172528
20200525_57,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.793258138696052]}",-10.315822132649528,-16.098651759045396,0.57174176,0.21172528
20200525_58,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.793258138696052]}",-10.075099397638386,-17.125956101171823,0.34700176,0.21172528
20200525_59,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.793258138696052]}",-10.579747590348468,-16.031780463932186,0.73811305,0.21172528
20200525_60,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4245458454275,10.793258138696052]}",-9.919609979592462,-15.764989180390144,0.60062,0.21172528
20200525_61,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4335289982687,10.793258138696052]}",-9.468100453772765,-16.25382455659337,0.58157766,0.21172528
20200525_62,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.44251215110988,10.793258138696052]}",-9.099552358033105,-16.249445242418684,0.55333,0.25004002
20200525_63,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.45149530395108,10.793258138696052]}",-7.955788026825578,-15.519566394208388,0.65172416,0.25004002
20200525_64,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46047845679227,10.793258138696052]}",-9.394683883752752,-17.354530257048776,0.53744376,0.25004002
20200525_65,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.46946160963347,10.793258138696052]}",-9.250142355549343,-16.033905211727294,0.49752966,0.25004002
20200525_66,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.47844476247467,10.793258138696052]}",-11.332073425271378,-18.830317875022335,0.35179785,0.25004002
20200525_67,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.48742791531586,10.793258138696052]}",-10.303905501722648,-18.019414473021797,0.4291897,0.25004002
20200525_68,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.49641106815706,10.793258138696052]}",-8.128498274161561,-15.382256221798295,0.44249514,0.25004002
20200525_69,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.50539422099826,10.793258138696052]}",-7.932524764461965,-14.539167911820446,0.513168,0.25004002
20200525_70,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.51437737383945,10.793258138696052]}",-7.836188068951353,-15.263666474865914,0.50669974,0.25004002
20200525_71,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.52336052668065,10.793258138696052]}",-8.328602937548013,-15.729837152088752,0.55306494,0.23947369
20200525_72,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.53234367952184,10.793258138696052]}",-8.453858643789516,-16.824215574204967,0.5419917,0.23947369
20200525_73,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.36166377553913,10.802241291537246]}",-10.808544465451808,-18.350977925877668,0.39602247,0.21172528
20200525_74,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37064692838032,10.802241291537246]}",-11.253306371075002,-17.98922166848042,0.40393755,0.21172528
20200525_75,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.37963008122152,10.802241291537246]}",-9.63387902481739,-17.39782876706777,0.32132834,0.21172528
20200525_76,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.38861323406272,10.802241291537246]}",-10.176888237821052,-17.86879095621717,0.4464414,0.21172528
20200525_77,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.39759638690391,10.802241291537246]}",-10.38998521813836,-17.34965874675182,0.44822216,0.21172528
20200525_78,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.40657953974511,10.802241291537246]}",-9.822370752590814,-16.955635084508756,0.5146199,0.21172528
20200525_79,"{""geodesic"":false,""type"":""Point"",""coordinates"":[79.4155626925863,10.802241291537246]}",-9.56547187452674,-16.586670749303618,0.5192508,0.21172528
